algorithm,seed,episode,reward,episode_length,success,skill_gap_initial,skill_gap_final,skill_gap_reduction,skill_gap_reduction_pct,quiz_initial,quiz_final,quiz_improvement,avg_quiz_score,course_completion,video_completion,learning_progress_initial,learning_progress_final,learning_progress_improvement,target_skill_coverage,recommendation_success,steps_to_skill_goal,average_q_value,std_q_value
Dueling DQN,42,158,5.366553735535587,12,1,0.8597307427262703,0.8631170799412546,-0.0033863372149843807,-0.3938834621925992,89.15370185914759,98.74425695297015,9.590555093822559,85.31043825717927,0.0,100.0,0.15378566770747504,0.14962303012654998,-0.004162637580925055,0.0,100.0,12,2.4779113775300976,1.128786619908693
Dueling DQN,42,159,5.343859521443841,12,1,0.8291401089319335,0.8743212373109189,-0.04518112837898547,-5.449154840330432,85.35085253660996,84.05422631719807,-1.2966262194118912,85.41865307047169,0.0,100.0,0.15928445990154078,0.1298600714861936,-0.02942438841534717,0.0,100.0,12,2.5501417640348145,1.138999774767924
Dueling DQN,42,160,5.622173151370449,12,1,0.801580254621087,0.8392216971540183,-0.037641442532931335,-4.695904410809711,100.0,69.38688778694309,-30.613112213056908,90.98756721441212,0.0,100.0,0.16438645360383786,0.09857932880656534,-0.06580712479727252,0.0,100.0,12,2.549187840675923,1.1340488622106952
Dueling DQN,42,161,5.362059647704102,12,1,0.8055130715440457,0.85958869379759,-0.05407562225354423,-6.713189911355444,99.68772143409382,83.06597318751994,-16.621748246573873,87.49355345559088,0.0,100.0,0.16896554176636436,0.1240269549823782,-0.044938586783986156,0.0,100.0,12,2.542022529597705,1.2167166941202368
Dueling DQN,42,162,5.657895928252699,12,1,0.8447731737427049,0.8291774260328818,0.015595747709823082,1.8461461839190845,63.85296571538569,91.33821494641313,27.48524923102744,87.57918029691113,0.0,100.0,0.15628146196226347,0.17631673469139508,0.02003527272913161,0.0,100.0,12,2.485975441710932,1.2001880549228754
Dueling DQN,42,163,5.4223185666085385,12,1,0.8591708842035249,0.8640090799078944,-0.004838195704369497,-0.5631237968282221,90.64151469328628,90.85589494065704,0.21438024737075523,82.95389246464867,0.0,100.0,0.1406978946775531,0.14030679289612621,-0.00039110178142687246,0.0,91.66666666666666,12,2.402358319232285,1.171917745662934
Dueling DQN,42,164,5.631177710771772,12,1,0.8168823700962229,0.8949045396633636,-0.0780221695671407,-9.551212319339227,85.30290685184781,97.6684275147039,12.365520662856085,86.63174461190279,0.0,100.0,0.13125176095512534,0.10136867550509673,-0.0298830854500286,0.0,100.0,12,2.4725943587066905,1.1596603650670256
Dueling DQN,42,165,4.879866911293311,12,1,0.8434061499724704,0.846676412887747,-0.003270262915276545,-0.38774473192818065,85.52449213232232,68.9809026152518,-16.54358951707053,79.40706966829013,0.0,100.0,0.20500292595858027,0.13115549399959683,-0.07384743195898344,0.0,91.66666666666666,12,2.564924936239553,1.2293667096898293
Dueling DQN,42,166,5.451419541720166,12,1,0.8458792158341251,0.8813819141728914,-0.03550269833876629,-4.197135675423462,100.0,77.30917699621742,-22.690823003782583,82.17053794043244,0.0,100.0,0.12350412038827496,0.1258421476906517,0.0023380273023767273,0.0,100.0,12,2.3754327666176507,1.2146617490084246
Dueling DQN,42,167,5.331291537907447,12,1,0.893032388993084,0.8224165726290655,0.07061581636401848,7.907419398711793,83.00144153856202,50.41887980174905,-32.58256173681297,80.95296201395804,0.0,100.0,0.13783040764728055,0.18012524310555014,0.04229483545826959,0.0,91.66666666666666,12,2.4729804531317585,1.2578301242093288
Dueling DQN,42,168,5.397849100543753,12,1,0.8751953741451836,0.8163207577991779,0.05887461634600566,6.727025540269723,90.127325385653,77.36148617020166,-12.765839215451336,85.01273046750039,0.0,100.0,0.11082813204525996,0.1597298201808471,0.04890168813558715,0.0,100.0,12,2.4645877588687157,1.1118382986564077
Dueling DQN,42,169,5.485067087149124,12,1,0.8603865044775126,0.9036699273468052,-0.04328342286929254,-5.030695233368088,94.91512070486566,94.05791884964951,-0.8572018552161467,84.53137133274195,0.0,100.0,0.13282887009947786,0.13153137806047183,-0.0012974920390060318,0.0,100.0,12,2.424960566748738,1.1706332907209087
Dueling DQN,42,170,5.782587946543035,12,1,0.8709120935645327,0.8281223830093015,0.042789710555231175,4.913206610795622,87.77279018039265,100.0,12.227209819607353,89.11832394836343,0.0,100.0,0.11999226347795239,0.15487709980827344,0.03488483633032105,0.0,100.0,12,2.421506859816901,1.1429080446738584
Dueling DQN,42,171,5.3660661078407825,12,1,0.8248365380516678,0.8608647218464546,-0.03602818379478678,-4.367918021658975,100.0,75.25820606999963,-24.74179393000037,82.12823332415611,0.0,100.0,0.13052145480977703,0.14162490587646792,0.01110345106669089,0.0,91.66666666666666,12,2.582239039651981,1.2086961450280373
Dueling DQN,42,172,4.870453710960027,12,1,0.8009347543319875,0.8579833565852548,-0.057048602253267355,-7.122752751670546,97.11101335764998,95.23110637790867,-1.8799069797413068,75.17732436528357,0.0,100.0,0.19867265664406786,0.11745242408145118,-0.08122023256261668,0.0,83.33333333333334,12,2.590509681443141,1.2150535940014626
Dueling DQN,42,173,5.242362027287111,12,1,0.8081846572394866,0.8240915200684338,-0.015906862828947155,-1.9682213323970004,92.12508779635745,89.48318481308013,-2.641902983277319,80.96678181265331,0.0,100.0,0.1469911110691826,0.14290035033001625,-0.004090760739166366,0.0,100.0,12,2.50368122014237,1.2181005526569377
Dueling DQN,42,174,4.819926063408062,12,1,0.8724649337652408,0.8730417454709378,-0.0005768117056970112,-0.06611288126019026,95.31521239994962,72.3993693654702,-22.91584303447941,71.52817089437742,0.0,100.0,0.14867040649733398,0.12028027414499093,-0.028390132352343056,0.0,83.33333333333334,12,2.5032681423798957,1.1854941101802823
Dueling DQN,42,175,5.209288739024314,12,1,0.9078882105321568,0.7964171001463447,0.11147111038581214,12.278065635467783,71.61185041716017,8.089781542246854,-63.522068874913316,78.51887335865703,0.0,100.0,0.1246077613631858,0.22421675346943656,0.09960899210625077,0.0,91.66666666666666,12,2.3097998588618904,1.1442620434084554
Dueling DQN,42,176,5.320994747261738,12,1,0.8206744406468838,0.835353110199889,-0.01467866955300523,-1.788610541036833,88.75379242042753,79.33241353536762,-9.421378885059909,81.6795662513462,0.0,100.0,0.1826760446152122,0.1879486603892514,0.005272615774039202,0.0,100.0,12,2.5358152167373427,1.2479347490724595
Dueling DQN,42,177,5.388423806223285,12,1,0.8393592633712649,0.8557464809542805,-0.016387217583015645,-1.9523484517460148,94.37816970358146,87.14083756369885,-7.237332139882611,86.47805772901835,0.0,100.0,0.1652300411333617,0.13474189023294658,-0.030488150900415123,0.0,91.66666666666666,12,2.4721527632775193,1.2181708484477958
Dueling DQN,42,178,5.548149058570781,12,1,0.8522544285094835,0.8125615409262539,0.03969288758322964,4.657398806674309,78.59460328467065,100.0,21.405396715329346,87.94893162319295,0.0,100.0,0.10706379410646716,0.15716505296070474,0.05010125885423758,0.0,100.0,12,2.4301852655228076,1.06946619295614
Dueling DQN,42,179,5.480254880828469,12,1,0.790161095204726,0.8284418594645759,-0.03828076425984994,-4.84467844496085,98.11381770744791,80.25824205252957,-17.85557565491834,86.09414843437453,0.0,100.0,0.1958255793612489,0.16200560338908293,-0.03381997597216596,0.0,100.0,12,2.486037671343208,1.1853765039325443
Dueling DQN,42,180,4.952636235014921,12,1,0.8529841902573896,0.8984684797240569,-0.04548428946666727,-5.33237192273661,98.21965622602315,50.72575849852993,-47.49389772749322,80.41220527018281,0.0,100.0,0.15878605594516854,0.11395271066728702,-0.04483334527788152,0.0,91.66666666666666,12,2.49248849928537,1.2499290185947949
Dueling DQN,42,181,4.875327091472052,12,1,0.8087131537855907,0.8660553113998974,-0.05734215761430672,-7.090543457329433,100.0,51.33219328189445,-48.66780671810555,76.87564251402432,0.0,100.0,0.1754002746017507,0.12193868825577299,-0.05346158634597771,0.0,75.0,12,2.6612035014481,1.2489459020032514
Dueling DQN,42,182,5.438802988373895,12,1,0.8401580315651405,0.8084521960327086,0.03170583553243189,3.7737942555124673,100.0,73.08513797868265,-26.914862021317347,87.682152445623,0.0,100.0,0.17737559213515552,0.16999315585362673,-0.0073824362815287925,0.0,100.0,12,2.5575763652216734,1.1957004853568332
Dueling DQN,42,183,4.9255248504635984,12,1,0.8678804133870033,0.8467734610615981,0.02110695232540516,2.432011599735596,82.51547110608801,93.1358168998309,10.620345793742885,75.57294557512027,0.0,100.0,0.15785048784102346,0.16070165665377692,0.002851168812753463,0.0,83.33333333333334,12,2.532682383849505,1.1461740184686617
Dueling DQN,42,184,5.548116994499385,12,1,0.8492043234385885,0.8729564027628086,-0.023752079324220077,-2.7969804991151515,82.95132504905473,82.48856676058321,-0.46275828847151956,82.39913817538923,0.0,100.0,0.1313593117859485,0.14499531836944454,0.013636006583496035,0.0,91.66666666666666,12,2.48885398727845,1.180854606357657
Dueling DQN,42,185,5.592355794059633,12,1,0.7823791255162454,0.8289037783333096,-0.046524652817064194,-5.946561110812529,87.27024611310003,88.27014730423274,0.9999011911327074,87.11698609872694,0.0,100.0,0.17085133140540823,0.16750771283499957,-0.0033436185704086574,0.0,100.0,12,2.5314885001923377,1.2148601248124304
Dueling DQN,42,186,5.2909634484422465,12,1,0.9348846594630766,0.8671627931427196,0.06772186632035704,7.2438739511728745,81.30702912925034,74.20728312375819,-7.09974600549215,73.5041515750349,0.0,100.0,0.07448701354199733,0.12406891001126444,0.04958189646926711,0.0,91.66666666666666,12,2.267653006629414,1.1144203430597193
Dueling DQN,42,187,5.374242067454739,12,1,0.8686468930704979,0.8738741290588063,-0.005227235988308432,-0.6017676492033683,71.9596064017781,95.36377755285446,23.404171151076355,83.2943810406609,0.0,100.0,0.16635756650544387,0.15415815530587973,-0.012199411199564136,0.0,91.66666666666666,12,2.3703617013746094,1.226733882435285
Dueling DQN,42,188,5.742428667457724,12,1,0.8679061849639315,0.8420459724720658,0.025860212491865653,2.9796091950814194,89.68793410425886,95.9459342068125,6.258000102553638,87.99299971628336,0.0,100.0,0.12113491771694168,0.1550482733922233,0.033913355675281615,0.0,100.0,12,2.423207809603853,1.1759070107708658
Dueling DQN,42,189,5.398970142999866,12,1,0.8301007048445912,0.8360303260498829,-0.005929621205291724,-0.7143255234799312,70.92923924860838,99.81302254545533,28.883783296846943,85.0537698925145,0.0,100.0,0.15795772344386994,0.15541238839375562,-0.0025453350501143113,0.0,91.66666666666666,12,2.476686689466048,1.1746203034202636
Dueling DQN,42,190,4.943542062260553,12,1,0.8438808714647148,0.8322563643615606,0.011624507103154214,1.3775056997058939,95.15702657265062,48.14390931340422,-47.0131172592464,78.09250449081274,0.0,100.0,0.14090598195169005,0.152050171648224,0.01114418969653394,0.0,83.33333333333334,12,2.5847798917161096,1.2470787067188454
Dueling DQN,42,191,5.350408850474141,12,1,0.8684461948195787,0.8390677580592112,0.029378436760367554,3.382873566101695,95.27433007572154,82.26091765413894,-13.0134124215826,77.68805445772979,0.0,100.0,0.0904609625103607,0.15549503116007546,0.06503406864971475,0.0,83.33333333333334,12,2.3796048246991144,1.1481702393956035
Dueling DQN,42,192,5.558869878617011,12,1,0.8731225795168083,0.8985528196526067,-0.02543024013579842,-2.9125624204875886,94.92478638588096,99.2453485463249,4.3205621604439415,85.55326394181004,0.0,100.0,0.1348766776224086,0.15760182341560153,0.02272514579319293,0.0,100.0,12,2.3488450050585112,1.1628500416844811
Dueling DQN,42,193,5.469126597581719,12,1,0.8329483557892867,0.7779822295912331,0.05496612619805363,6.5989836964104125,88.20818097982331,86.4967882656854,-1.711392714137915,86.4069329751804,0.0,100.0,0.141131929679169,0.21814609829367312,0.07701416861450414,0.0,100.0,12,2.4453354031565477,1.1760247750661197
Dueling DQN,42,194,4.740463462952346,12,1,0.7868062894458608,0.8119797823164887,-0.025173492870627867,-3.199452420284704,88.23195186566468,88.18162728742696,-0.05032457823772063,79.90453812042075,0.0,100.0,0.17172414896128357,0.1423249501278135,-0.029399198833470086,0.0,83.33333333333334,12,2.6194190237988852,1.2050425128008901
Dueling DQN,42,195,5.4548801026620435,12,1,0.8343573765738693,0.9024091760104241,-0.06805179943655482,-8.156193178994432,69.80108221651831,86.39780902636771,16.5967268098494,83.81859827772857,0.0,100.0,0.1391090351983995,0.11129308959414029,-0.02781594560425922,0.0,91.66666666666666,12,2.3672263413748276,1.1539648607119581
Dueling DQN,42,196,5.456923937936035,12,1,0.7993704696682044,0.8609698839572983,-0.06159941428909399,-7.705990729762902,100.0,80.02200787287363,-19.97799212712637,84.06461912204769,0.0,100.0,0.1580571793980192,0.15496669008647876,-0.003090489311540434,0.0,91.66666666666666,12,2.516444823157865,1.1731738205838138
Dueling DQN,42,197,5.142968253193456,12,1,0.8685636210893062,0.87014583437789,-0.001582213288583767,-0.18216435159918848,94.25605240800662,84.40271728384171,-9.853335124164914,77.92912024094885,0.0,100.0,0.1579066964088801,0.13136254046944623,-0.026544155939433878,0.0,91.66666666666666,12,2.4723505227665945,1.164906588566048
Dueling DQN,42,198,5.68603299910506,12,1,0.766069707797518,0.9142677939013361,-0.14819808610381802,-19.345248166761955,68.40407668507098,91.27748363072946,22.873406945658488,89.50038632312396,0.0,100.0,0.14667654405089936,0.1263942736784999,-0.020282270372399464,0.0,100.0,12,2.511932980071761,1.0724974295069385
Dueling DQN,42,199,5.387777882196064,12,1,0.8368844539456546,0.8997467132929506,-0.06286225934729606,-7.5114621918139,79.48722995875875,85.22295140404935,5.735721445290608,81.90107152616055,0.0,100.0,0.12414684931354797,0.1491205074810301,0.02497365816748212,0.0,91.66666666666666,12,2.3689692351472673,1.187974440589174
Dueling DQN,42,200,4.929300126532835,12,1,0.8120809234183788,0.8041173057414468,0.007963617676931989,0.9806433629064804,94.24781423801792,95.6620265996299,1.4142123616119733,75.87127256768018,0.0,100.0,0.18559418159177904,0.188075339715094,0.0024811581233149527,0.0,83.33333333333334,12,2.525756864016875,1.2268658752497752
Dueling DQN,101,1,5.138974341396114,12,1,0.8223277317016733,0.8852664037207342,-0.06293867201906089,-7.653721210255133,62.03595493566303,80.80449981362547,18.76854487796244,79.6545893396492,0.0,100.0,0.17407567295247792,0.17920635204274393,0.005130679090266016,0.0,83.33333333333334,12,2.4994140180819673,1.2017961589337265
Dueling DQN,101,2,5.325371617414443,12,1,0.8967853603771454,0.8835102392718193,0.013275121105326138,1.480300826916181,86.50513354375202,90.40535423494927,3.900220691197248,85.3783029949342,0.0,100.0,0.16285325785255306,0.12174462437901948,-0.04110863347353358,0.0,91.66666666666666,12,2.4550708206910596,1.2163250608749945
Dueling DQN,101,3,4.487448489665983,12,1,0.8032900106696712,0.8893995355971243,-0.08610952492745305,-10.719606092906215,36.59844320998625,50.63872132924884,14.040278119262588,67.78251642618476,0.0,100.0,0.17695317903196411,0.12737578485182566,-0.04957739418013846,0.0,66.66666666666666,12,2.303608684083539,1.2031298793366922
Dueling DQN,101,4,5.23217777652239,12,1,0.8869158777929564,0.8543653778979268,0.03255049989502967,3.670077479730082,78.89242717689717,75.43557375327856,-3.456853423618611,84.53069222109058,0.0,100.0,0.15058122266275323,0.1542392710002204,0.0036580483374671624,0.0,100.0,12,2.7548632989083153,1.0957778139054095
Dueling DQN,101,5,5.180291590875584,12,1,0.7906265175846775,0.8637217483711546,-0.07309523078647706,-9.245228835706037,90.12394426320908,79.61037321072213,-10.513571052486952,82.72539445344567,0.0,100.0,0.19402187059633813,0.14288800906523788,-0.05113386153110025,0.0,91.66666666666666,12,2.3219086488660694,1.2387739640497222
Dueling DQN,101,6,4.974129510826425,12,1,0.8342653925482646,0.8022493181854025,0.032016074362862135,3.8376366380330125,79.21366502143822,34.27174289281314,-44.94192212862508,82.94591998712855,0.0,100.0,0.16568365926731118,0.2204564982878591,0.054772839020547914,0.0,91.66666666666666,12,2.6102684438278367,1.1414169721602343
Dueling DQN,101,7,4.8672968021518725,12,1,0.8746199730431542,0.880376114057124,-0.005756141013969818,-0.6581305242712319,97.54322525610077,18.445896271665355,-79.09732898443542,75.87547158570628,0.0,100.0,0.13101261086012997,0.12901852335161146,-0.0019940875085185106,0.0,75.0,12,2.5373199994059625,1.2045756924569906
Dueling DQN,101,8,5.148010689926844,12,1,0.9366178263021849,0.7983815247447719,0.13823630155741307,14.75909358923661,67.97671696215069,75.67422626149731,7.6975092993466205,80.81967998824625,0.0,100.0,0.10200959869182331,0.18188672748445367,0.07987712879263036,0.0,91.66666666666666,12,2.4821142406034,1.174317526681002
Dueling DQN,101,9,4.58106847479964,12,1,0.7995367571429041,0.7913687283670106,0.00816802877589351,1.021595155309865,95.92193363358807,82.13569165013456,-13.786241983453507,73.49912032567471,0.0,100.0,0.18121250294872715,0.15945896546189364,-0.021753537486833507,0.0,75.0,12,2.4165682924884915,1.2268208085558077
Dueling DQN,101,10,5.089131126183925,12,1,0.8105116871916532,0.7828126382027858,0.027699048988867436,3.417476814534536,55.739829953740575,91.229346782764,35.48951682902342,79.29060408273189,0.0,100.0,0.1265182115633549,0.19828079028532022,0.07176257872196531,0.0,83.33333333333334,12,2.4507916787643076,1.2079506701856466
Dueling DQN,101,11,5.060908154696011,12,1,0.8509471174698667,0.8160479292244505,0.03489918824541627,4.1012170473275145,95.1019337467906,64.51142435812869,-30.590509388661914,81.78665769790545,0.0,100.0,0.17227511497636352,0.18552136248172843,0.013246247505364905,0.0,91.66666666666666,12,2.4966243261908634,1.2510349695017007
Dueling DQN,101,12,5.044388737032962,12,1,0.8532367899974149,0.800204797396942,0.05303199260047298,6.2153898216969345,44.051439545460184,100.0,55.948560454539816,76.66493680223329,0.0,100.0,0.1363299337113334,0.16253173745257612,0.02620180374124273,0.0,75.0,12,2.3847556734559037,1.1986271405122775
Dueling DQN,101,13,5.5610968443498106,12,1,0.8766465948229811,0.8686661621630876,0.007980432659893566,0.9103363552681151,96.59405999289046,61.92757001321275,-34.66648997967771,88.47102608787452,0.0,100.0,0.12728491368416783,0.15231946385474004,0.025034550170572212,0.0,100.0,12,2.3717194371109733,1.1017477698980738
Dueling DQN,101,14,4.876659725335104,12,1,0.7923461276527657,0.8898362528102659,-0.09749012515750022,-12.303982029457696,100.0,58.13464866308895,-41.86535133691105,77.85732159981892,0.0,100.0,0.1837851799648405,0.1464435769190965,-0.03734160304574399,0.0,75.0,12,2.2807013684645603,1.2453902125499168
Dueling DQN,101,15,5.1073443269962,12,1,0.9068050408330139,0.8780599074838793,0.028745133349134644,3.169935328406274,86.5052617081337,81.16240445312218,-5.342857255011523,77.82886259819178,0.0,100.0,0.12232241882786142,0.14892996522806043,0.02660754640019901,0.0,83.33333333333334,12,2.4854019254423445,1.052231963240107
Dueling DQN,101,16,5.112616093467481,12,1,0.8903007053873205,0.8701184341418617,0.020182271245458794,2.266905004492679,86.18818633252889,54.080042439907814,-32.10814389262107,77.08178571843547,0.0,100.0,0.1193651793462439,0.12362031636928937,0.004255137023045474,0.0,83.33333333333334,12,2.5522967212515897,1.183154372078575
Dueling DQN,101,17,4.852100684414465,12,1,0.7946608267532456,0.8620569909716786,-0.06739616421843309,-8.481123260321555,79.24206580442059,70.34578782660986,-8.896277977810726,75.19510247440336,0.0,100.0,0.18766044992933734,0.1492884838033387,-0.038371966125998636,0.0,83.33333333333334,12,2.435722390715728,1.2706367078305565
Dueling DQN,101,18,5.0202545193464845,12,1,0.8835077812728983,0.8265718365353406,0.0569359447375577,6.444305974931906,100.0,63.0635670029109,-36.9364329970891,77.87819565617953,0.0,100.0,0.1494189017493304,0.19438002018419576,0.04496111843486536,0.0,83.33333333333334,12,2.4423648375100018,1.1657124168062452
Dueling DQN,101,19,4.936507896696545,12,1,0.9075227204578573,0.8492202371101266,0.058302483347730694,6.424355229179972,100.0,89.5377005712772,-10.462299428722801,78.02455805706346,0.0,100.0,0.08991470601072388,0.16807651928285625,0.07816181327213237,0.0,91.66666666666666,12,2.530295979151967,1.246868390176114
Dueling DQN,101,20,5.3630628952957995,12,1,0.8722075752149102,0.8707060179450018,0.0015015572699084156,0.17215595376346451,87.77880773678652,75.69886057833071,-12.07994715845581,85.40957251717445,0.0,100.0,0.1275597092499728,0.15229639962758906,0.02473669037761625,0.0,100.0,12,2.5842503676169697,1.1596333716322096
Dueling DQN,101,21,5.562847457378333,12,1,0.8630860527219788,0.8035486020971648,0.05953745062481397,6.89820562353502,77.5754242923731,75.39838291225077,-2.1770413801223327,84.34898285255792,0.0,100.0,0.1230485485323861,0.19231155340330536,0.06926300487091926,0.0,91.66666666666666,12,2.354533160679392,1.1587608589679284
Dueling DQN,101,22,5.073182913266231,12,1,0.8277431984694031,0.8938494361454727,-0.0661062376760696,-7.986322062000388,58.934364032861666,100.0,41.065635967138334,77.72705467765672,0.0,100.0,0.15495482571895627,0.13177548926225258,-0.023179336456703697,0.0,83.33333333333334,12,2.328557564363963,1.209677548394009
Dueling DQN,101,23,5.4042497517174555,12,1,0.8203733380653567,0.9174854279683506,-0.09711208990299391,-11.837548271864643,55.00676099761278,94.03616614585845,39.029405148245665,83.12940951018308,0.0,100.0,0.14440765094644195,0.08186925080743725,-0.0625384001390047,0.0,83.33333333333334,12,2.476294982900256,1.2506839552429607
Dueling DQN,101,24,4.938119300869509,12,1,0.8472568302843412,0.9163630446540146,-0.06910621436967346,-8.156465890806837,54.06466183092241,86.29007410244385,32.22541227152144,75.28860505346752,0.0,100.0,0.179349853960238,0.11897636630609527,-0.06037348765414273,0.0,75.0,12,2.4360978800147133,1.1647833625161945
Dueling DQN,101,25,5.045819887209504,12,1,0.8814698541644731,0.7892980195210866,0.09217183464338652,10.456606565491033,87.83405573524146,94.9071834630695,7.073127727828037,77.87505268407021,0.0,100.0,0.1206506098142001,0.18298593959385703,0.06233532977965693,0.0,91.66666666666666,12,2.4464041816500037,1.2532843251695949
Dueling DQN,101,26,5.1493839509374055,12,1,0.8973217189542065,0.808616227867535,0.08870549108667158,9.88558386729504,61.1134185327298,86.03658447833544,24.92316594560564,73.2736658940383,0.0,100.0,0.08367126467533477,0.15044663324089885,0.06677536856556408,0.0,83.33333333333334,12,2.405761906475084,1.1390782832167845
Dueling DQN,101,27,4.843458571551147,12,1,0.8570499533231034,0.9177407717384878,-0.06069081841538437,-7.081363015080202,51.6391659195959,58.55723852642032,6.918072606824424,78.70841516393342,0.0,100.0,0.13812580830174404,0.11422039872288565,-0.02390540957885838,0.0,83.33333333333334,12,2.463410503173091,1.0547497986758443
Dueling DQN,101,28,4.901360022384886,12,1,0.8882673647824879,0.8460426073198313,0.04222475746265664,4.753609007463233,75.48565559529392,75.25705555979873,-0.22860003549519092,71.78744119902044,0.0,100.0,0.1166135910657841,0.12394799576900366,0.007334404703219555,0.0,75.0,12,2.5434082060072325,1.2281233337785202
Dueling DQN,101,29,5.236119214168318,12,1,0.8714136745584693,0.8221985718374203,0.04921510272104901,5.647731285142556,100.0,99.94885940545818,-0.051140594541820406,80.90093968057518,0.0,100.0,0.12136351838478883,0.18337094109367447,0.06200742270888564,0.0,83.33333333333334,12,2.5278238464638516,1.2453919577779107
Dueling DQN,101,30,4.791757285794588,12,1,0.7888975100855562,0.8875004794096263,-0.09860296932407009,-12.49883135179075,74.21645466856968,91.50973761885378,17.293282950284095,78.30150336044373,0.0,100.0,0.19815175060264426,0.10353936904340283,-0.09461238155924143,0.0,83.33333333333334,12,2.528084067465298,1.1895756286415262
Dueling DQN,101,31,5.042422783669382,12,1,0.8449424309887263,0.832463920529476,0.012478510459250303,1.476847416059852,82.73575826205666,37.69507680096482,-45.04068146109184,73.57924329805736,0.0,100.0,0.1467196407918383,0.19740692978958302,0.05068728899774472,0.0,75.0,12,2.4151073090290365,1.1911263360119784
Dueling DQN,101,32,4.972812889151368,12,1,0.8193710017898532,0.8031241274972659,0.01624687429258731,1.9828471177399807,95.84210209283901,65.23867233920103,-30.603429753637982,78.29733874566394,0.0,100.0,0.15883458668054995,0.17379791235055517,0.014963325670005218,0.0,83.33333333333334,12,2.5225756902966356,1.2141438434600176
Dueling DQN,101,33,5.115429293293608,12,1,0.7720320034211607,0.8758797347156069,-0.10384773129444613,-13.45122104190736,77.50278570030571,84.86876911203774,7.3659834117320315,82.86811890143865,0.0,100.0,0.17724928610747448,0.16978443629621026,-0.007464849811264218,0.0,83.33333333333334,12,2.414661709486586,1.2384452434709314
Dueling DQN,101,34,4.615502320753882,12,1,0.8209154355282887,0.8360853532239819,-0.015169917695693202,-1.847926965331187,13.699679073781756,75.83042404110829,62.130744967326535,74.48154445875444,0.0,100.0,0.18901083215725267,0.16929809929664327,-0.0197127328606094,0.0,83.33333333333334,12,2.6592505582187465,1.2312246851416941
Dueling DQN,101,35,5.4118095982619,12,1,0.889735526329863,0.9161877504487951,-0.02645222411893211,-2.973043487208708,88.1000653420868,90.9878496168763,2.88778427478951,84.21234703126144,0.0,100.0,0.1306398596664049,0.1059129506924955,-0.024726908973909403,0.0,91.66666666666666,12,2.4596353058746323,1.1964797593466832
Dueling DQN,101,36,4.449023432352694,12,1,0.8777126691837248,0.8197332756238633,0.05797939355986148,6.605737343837418,100.0,51.32386992657838,-48.67613007342162,68.8935999053808,0.0,100.0,0.13130280412437442,0.14364114035671055,0.012338336232336128,0.0,66.66666666666666,12,2.5102050278971584,1.177704334567348
Dueling DQN,101,37,5.053144091909847,12,1,0.8051085007753184,0.8111347338325903,-0.006026233057271901,-0.7484994943499723,100.0,83.04690583645412,-16.953094163545884,81.44296034932114,0.0,100.0,0.20657218537434088,0.15145600136464202,-0.055116184009698865,0.0,91.66666666666666,12,2.4582550627404203,1.3238471418332853
Dueling DQN,101,38,5.1836732155992,12,1,0.8747992810214011,0.8687274178971732,0.006071863124227916,0.6940864328487456,91.15480871448308,72.63854642295802,-18.516262291525067,78.1448744077222,0.0,100.0,0.1367855563269646,0.1414135586491518,0.0046280023221872135,0.0,91.66666666666666,12,2.600804396993249,1.1616379084363766
Dueling DQN,101,39,5.406824043060168,12,1,0.7961739434722699,0.8376308819659061,-0.041456938493636186,-5.207020253995552,92.06495169014276,82.85153840838159,-9.213413281761177,83.48789524681631,0.0,100.0,0.18972007007033342,0.17206565825638523,-0.017654411813948195,0.0,100.0,12,2.3999445635760823,1.2604965639262817
Dueling DQN,101,40,5.257963426401619,12,1,0.8272868268641039,0.8334839631350063,-0.006197136270902348,-0.749091617280198,100.0,81.08637421748553,-18.913625782514472,86.37207435251958,0.0,100.0,0.18209704309302066,0.1486181556550229,-0.03347888743799776,0.0,100.0,12,2.503397503286911,1.1916902360364106
Dueling DQN,101,41,5.288187510041733,12,1,0.778180491235786,0.8702667912548809,-0.0920863000190949,-11.833540040673297,84.86504506990428,70.14428228897712,-14.72076278092716,81.60056411899319,0.0,100.0,0.19660996942124184,0.14686757328535463,-0.04974239613588721,0.0,100.0,12,2.4020169534981517,1.2866045357366442
Dueling DQN,101,42,5.104585471469077,12,1,0.8885307457833465,0.841884836527597,0.04664590925574941,5.2497799853425935,96.33513331310664,44.079827807816955,-52.255305505289684,77.33126194261445,0.0,100.0,0.12183552601620552,0.16927244281270742,0.0474369167965019,0.0,83.33333333333334,12,2.554050538691054,1.2246616993485782
Dueling DQN,101,43,4.597506578079466,12,1,0.8274167015367938,0.8497346104201254,-0.022317908883331627,-2.6972997815828097,73.56435487085142,72.10843279996652,-1.4559220708848954,64.44385068350346,0.0,100.0,0.1497290407485871,0.11977492323851285,-0.029954117510074235,0.0,75.0,12,2.4606478292666165,1.211522582553863
Dueling DQN,101,44,5.299296916943175,12,1,0.853611730906383,0.8726529422641194,-0.0190412113577364,-2.2306642081310244,90.66391867679404,60.006726438873855,-30.657192237920185,82.50969019266826,0.0,100.0,0.1442764715384749,0.12085772129231843,-0.02341875024615646,0.0,100.0,12,2.6745677012685793,1.1434325686267988
