algorithm,seed,episode,reward,episode_length,success,skill_gap_initial,skill_gap_final,skill_gap_reduction,skill_gap_reduction_pct,quiz_initial,quiz_final,quiz_improvement,avg_quiz_score,course_completion,video_completion,learning_progress_initial,learning_progress_final,learning_progress_improvement,target_skill_coverage,recommendation_success,steps_to_skill_goal,average_q_value,std_q_value
DQN,42,169,5.544051134193552,12,1,0.8603865044775126,0.9036699273468052,-0.04328342286929254,-5.030695233368088,95.24447251494024,79.12322669299829,-16.121245821941955,83.14794507148936,0.0,100.0,0.13282887009947786,0.13153137806047183,-0.0012974920390060318,0.0,100.0,12,2.4295292024663273,1.3193671951030168
DQN,42,170,5.620294181694679,12,1,0.8709120935645327,0.8281223830093015,0.042789710555231175,4.913206610795622,87.18813648321698,87.64002007714997,0.4518835939329904,87.25018140458444,0.0,100.0,0.11999226347795239,0.15487709980827344,0.03488483633032105,0.0,100.0,12,2.4037825845449166,1.193733095386321
DQN,42,171,5.331855746646932,12,1,0.8248365380516678,0.8608647218464546,-0.03602818379478678,-4.367918021658975,53.995425302424024,100.0,46.004574697575976,78.73261090369874,0.0,100.0,0.13052145480977703,0.14162490587646792,0.01110345106669089,0.0,83.33333333333334,12,2.2430582501124,1.2440833813343568
DQN,42,172,4.796307089224166,12,1,0.8009347543319875,0.8579833565852548,-0.057048602253267355,-7.122752751670546,96.421351306757,68.88752343045043,-27.533827876306574,75.42309080474129,0.0,100.0,0.19867265664406786,0.11745242408145118,-0.08122023256261668,0.0,83.33333333333334,12,2.6509098617978037,1.4180416505989533
DQN,42,173,5.574120609231759,12,1,0.8081846572394866,0.8240915200684338,-0.015906862828947155,-1.9682213323970004,94.94242635330741,85.73481450382238,-9.207611849485033,85.2282522992855,0.0,100.0,0.1469911110691826,0.14290035033001625,-0.004090760739166366,0.0,91.66666666666666,12,2.6742950673892807,1.406705283967823
DQN,42,174,5.346755079390972,12,1,0.8724649337652408,0.8730417454709378,-0.0005768117056970112,-0.06611288126019026,100.0,72.3993693654702,-27.600630634529793,82.95102496308688,0.0,100.0,0.14867040649733398,0.12028027414499093,-0.028390132352343056,0.0,100.0,12,2.8380400279237423,1.2966870600717506
DQN,42,175,5.590302481447206,12,1,0.9078882105321568,0.7964171001463447,0.11147111038581214,12.278065635467783,69.27661509535643,84.97517120392953,15.6985561085731,86.97922288823605,0.0,100.0,0.1246077613631858,0.22421675346943656,0.09960899210625077,0.0,100.0,12,2.3350508595862967,1.2503207203443385
DQN,42,176,5.004235044825881,12,1,0.8206744406468838,0.835353110199889,-0.01467866955300523,-1.788610541036833,79.31149273930265,49.33652116144603,-29.97497157785662,78.63458906100281,0.0,100.0,0.1826760446152122,0.1879486603892514,0.005272615774039202,0.0,83.33333333333334,12,2.8291401519004755,1.3325089919916033
DQN,42,177,5.492184208721465,12,1,0.8393592633712649,0.8557464809542805,-0.016387217583015645,-1.9523484517460148,96.74939569586533,83.55646951148009,-13.192926184385243,85.71479500781953,0.0,100.0,0.1652300411333617,0.13474189023294658,-0.030488150900415123,0.0,100.0,12,2.7278273470267944,1.32916802810949
DQN,42,178,5.521359925151211,12,1,0.8522544285094835,0.8125615409262539,0.03969288758322964,4.657398806674309,95.8093844262273,99.67017903068589,3.86079460445859,85.38109863996625,0.0,100.0,0.10706379410646716,0.15716505296070474,0.05010125885423758,0.0,100.0,12,2.413397415112411,1.2236157653933515
DQN,42,179,4.765442860504823,12,1,0.790161095204726,0.8284418594645759,-0.03828076425984994,-4.84467844496085,79.63566423697151,0.0,-79.63566423697151,72.25517779202623,0.0,100.0,0.1958255793612489,0.16200560338908293,-0.03381997597216596,0.0,83.33333333333334,12,2.730355084903859,1.3078003466979025
DQN,42,180,5.543866306140028,12,1,0.8529841902573896,0.8984684797240569,-0.04548428946666727,-5.33237192273661,82.30754652443323,88.3648484554442,6.057301931010969,88.72437005147346,0.0,100.0,0.15878605594516854,0.11395271066728702,-0.04483334527788152,0.0,100.0,12,2.6068639986007085,1.292764140510788
DQN,42,181,5.254891363039896,12,1,0.8087131537855907,0.8660553113998974,-0.05734215761430672,-7.090543457329433,100.0,74.4475681417194,-25.5524318582806,81.46698085770228,0.0,100.0,0.1754002746017507,0.12193868825577299,-0.05346158634597771,0.0,83.33333333333334,12,2.8710887633117803,1.4368827832877584
DQN,42,182,5.101540515877851,12,1,0.8401580315651405,0.8084521960327086,0.03170583553243189,3.7737942555124673,100.0,71.30601524107863,-28.693984758921374,84.127288506443,0.0,100.0,0.17737559213515552,0.16999315585362673,-0.0073824362815287925,0.0,100.0,12,2.6618183504649147,1.4179807660164916
DQN,42,183,5.094877165377759,12,1,0.8678804133870033,0.8467734610615981,0.02110695232540516,2.432011599735596,89.06552918756036,10.184631920034628,-78.88089726752573,76.4750540430153,0.0,100.0,0.15785048784102346,0.16070165665377692,0.002851168812753463,0.0,83.33333333333334,12,2.6838461814660324,1.3512058770233586
DQN,42,184,3.8943341940141174,12,0,0.8492043234385885,0.8729564027628086,-0.023752079324220077,-2.7969804991151515,22.5436311886019,78.44797427151975,55.904343082917855,51.23413450132886,0.0,100.0,0.1313593117859485,0.14499531836944454,0.013636006583496035,0.0,50.0,12,2.3637164513542643,1.3624372562763734
DQN,42,185,5.086489724944451,12,1,0.7823791255162454,0.8289037783333096,-0.046524652817064194,-5.946561110812529,87.27024611310003,94.01446201779974,6.744215904699715,77.43220157150697,0.0,100.0,0.17085133140540823,0.16750771283499957,-0.0033436185704086574,0.0,91.66666666666666,12,2.6763276351450282,1.3494562714601648
DQN,42,186,5.374390101274632,12,1,0.9348846594630766,0.8671627931427196,0.06772186632035704,7.2438739511728745,90.9703073164666,95.9328006619727,4.962493345506104,77.00910282863785,0.0,100.0,0.07448701354199733,0.12406891001126444,0.04958189646926711,0.0,83.33333333333334,12,2.3540127459771187,1.2095089739112652
DQN,42,187,5.367237177972804,12,1,0.8686468930704979,0.8738741290588063,-0.005227235988308432,-0.6017676492033683,88.16552766068106,79.1104355382985,-9.055092122382561,82.66227693677726,0.0,100.0,0.16635756650544387,0.15415815530587973,-0.012199411199564136,0.0,91.66666666666666,12,2.5492399630858484,1.3408921691377877
DQN,42,188,5.421676333969827,12,1,0.8679061849639315,0.8420459724720658,0.025860212491865653,2.9796091950814194,77.5304236916312,18.12469109359305,-59.40573259803815,82.51978336588718,0.0,100.0,0.12113491771694168,0.1550482733922233,0.033913355675281615,0.0,91.66666666666666,12,2.452127239405617,1.3038435332158298
DQN,42,189,5.0198984399775854,12,1,0.8301007048445912,0.8360303260498829,-0.005929621205291724,-0.7143255234799312,43.867044155458714,20.264833764394464,-23.60221039106425,75.80678890577835,0.0,100.0,0.15795772344386994,0.15541238839375562,-0.0025453350501143113,0.0,83.33333333333334,12,2.634511182608185,1.3371662493750198
DQN,42,190,5.633064582117853,12,1,0.8438808714647148,0.8322563643615606,0.011624507103154214,1.3775056997058939,70.96380327696656,90.74884367520278,19.78504039823622,87.78175883436205,0.0,100.0,0.14090598195169005,0.152050171648224,0.01114418969653394,0.0,100.0,12,2.678015757559297,1.323346261001686
DQN,42,191,5.06541611721793,12,1,0.8684461948195787,0.8390677580592112,0.029378436760367554,3.382873566101695,17.704805046780127,84.41917905340607,66.71437400662595,71.74803017042295,0.0,100.0,0.0904609625103607,0.15549503116007546,0.06503406864971475,0.0,83.33333333333334,12,2.1571178957127954,1.2698225640408312
DQN,42,192,5.197164632832666,12,1,0.8731225795168083,0.8985528196526067,-0.02543024013579842,-2.9125624204875886,88.81082830558832,6.64228808374462,-82.1685402218437,78.75501085665589,0.0,100.0,0.1348766776224086,0.15760182341560153,0.02272514579319293,0.0,91.66666666666666,12,2.499836255784742,1.1954956776220804
DQN,42,193,5.147405297941833,12,1,0.8329483557892867,0.7779822295912331,0.05496612619805363,6.5989836964104125,80.99243516489832,6.560474326188716,-74.43196083870961,78.72451068487005,0.0,100.0,0.141131929679169,0.21814609829367312,0.07701416861450414,0.0,91.66666666666666,12,2.5457245074286665,1.3907033879458492
DQN,42,194,5.523544112987104,12,1,0.7868062894458608,0.8119797823164887,-0.025173492870627867,-3.199452420284704,91.09597080115525,92.70670723412226,1.6107364329670162,88.68056067136938,0.0,100.0,0.17172414896128357,0.1423249501278135,-0.029399198833470086,0.0,100.0,12,2.78813901342911,1.2962628222473134
DQN,42,195,5.443007546176968,12,1,0.8343573765738693,0.9024091760104241,-0.06805179943655482,-8.156193178994432,86.11200081000929,93.05426890147484,6.94226809146555,85.59656594309614,0.0,100.0,0.1391090351983995,0.11129308959414029,-0.02781594560425922,0.0,100.0,12,2.5701144801352385,1.306981280728631
DQN,42,196,5.112642299666629,12,1,0.7993704696682044,0.8609698839572983,-0.06159941428909399,-7.705990729762902,54.53076892445482,76.72216371927394,22.191394794819118,77.19589442713473,0.0,100.0,0.1580571793980192,0.15496669008647876,-0.003090489311540434,0.0,83.33333333333334,12,2.4502931270561885,1.27899613198646
DQN,42,197,4.951720395396041,12,1,0.8685636210893062,0.87014583437789,-0.001582213288583767,-0.18216435159918848,94.25605240800662,67.93220236668822,-26.32385004131841,80.6589069615716,0.0,100.0,0.1579066964088801,0.13136254046944623,-0.026544155939433878,0.0,91.66666666666666,12,2.537547543724641,1.4253155294398283
DQN,42,198,3.2919324222645416,12,0,0.766069707797518,0.9142677939013361,-0.14819808610381802,-19.345248166761955,14.40407668507097,100.0,85.59592331492902,35.606975413490396,0.0,100.0,0.14667654405089936,0.1263942736784999,-0.020282270372399464,0.0,25.0,12,2.557449754974377,1.3356921738167535
DQN,42,199,5.0671402475283545,12,1,0.8368844539456546,0.8997467132929506,-0.06286225934729606,-7.5114621918139,98.34185298484392,54.70988383366255,-43.63196915118137,80.16522201670641,0.0,100.0,0.12414684931354797,0.1491205074810301,0.02497365816748212,0.0,91.66666666666666,12,2.5922605610065346,1.31693210588056
DQN,42,200,5.603108731604804,12,1,0.8120809234183788,0.8041173057414468,0.007963617676931989,0.9806433629064804,94.24781423801792,78.68119256516756,-15.56662167285036,90.32697551718609,0.0,100.0,0.18559418159177904,0.188075339715094,0.0024811581233149527,0.0,100.0,12,2.683988722297711,1.2660742769544928
DQN,101,1,5.623449079152243,12,1,0.8223277317016733,0.8852664037207342,-0.06293867201906089,-7.653721210255133,81.64715365373532,92.15450272469829,10.507349070962974,89.43474082036586,0.0,100.0,0.17407567295247792,0.17920635204274393,0.005130679090266016,0.0,100.0,12,2.9184509851813636,1.2405076607070833
DQN,101,2,4.869052542140329,12,1,0.8967853603771454,0.8835102392718193,0.013275121105326138,1.480300826916181,84.47208747285515,92.36788925256188,7.89580177970673,78.4871103052161,0.0,100.0,0.16285325785255306,0.12174462437901948,-0.04110863347353358,0.0,91.66666666666666,12,2.6852488931380223,1.3413265953509959
DQN,101,3,4.828934821588328,12,1,0.8032900106696712,0.8893995355971243,-0.08610952492745305,-10.719606092906215,87.3099269912075,54.71871282345501,-32.5912141677525,74.89846477086027,0.0,100.0,0.17695317903196411,0.12737578485182566,-0.04957739418013846,0.0,66.66666666666666,12,2.6346512699703513,1.3129498464456473
DQN,101,4,5.3725601352754975,12,1,0.8869158777929564,0.8543653778979268,0.03255049989502967,3.670077479730082,72.26572923785896,75.43557375327856,3.169844515419598,82.36724102333663,0.0,100.0,0.15058122266275323,0.1542392710002204,0.0036580483374671624,0.0,100.0,12,2.5708135182460015,1.2619423105836993
DQN,101,5,5.396815679309556,12,1,0.7906265175846775,0.8637217483711546,-0.07309523078647706,-9.245228835706037,89.82100381255111,71.33732475128069,-18.483679061270422,87.25695746948251,0.0,100.0,0.19402187059633813,0.14288800906523788,-0.05113386153110025,0.0,100.0,12,2.7877375972953935,1.342304013959423
DQN,101,6,4.61176806110353,12,1,0.8342653925482646,0.8022493181854025,0.032016074362862135,3.8376366380330125,91.47698405170122,63.1339450558985,-28.343038995802722,71.37173317840289,0.0,100.0,0.16568365926731118,0.2204564982878591,0.054772839020547914,0.0,75.0,12,2.5602447196935674,1.2656553185944621
DQN,101,7,4.41212524374204,12,1,0.8746199730431542,0.880376114057124,-0.005756141013969818,-0.6581305242712319,83.49638569893362,12.459605733101151,-71.03677996583247,64.5804008094792,0.0,100.0,0.13101261086012997,0.12901852335161146,-0.0019940875085185106,0.0,66.66666666666666,12,2.5357592122180637,1.2040889354109712
DQN,101,8,4.724240328239913,12,1,0.9366178263021849,0.7983815247447719,0.13823630155741307,14.75909358923661,64.2891771980398,2.1270663704574924,-62.1621108275823,66.31665981315543,0.0,100.0,0.10200959869182331,0.18188672748445367,0.07987712879263036,0.0,75.0,12,2.348191950781656,1.253778225428514
DQN,101,9,5.019771474566839,12,1,0.7995367571429041,0.7913687283670106,0.00816802877589351,1.021595155309865,85.92563212169472,54.38885432581147,-31.536777795883246,82.61657631593853,0.0,100.0,0.18121250294872715,0.15945896546189364,-0.021753537486833507,0.0,91.66666666666666,12,2.675029054646951,1.3800823895036305
DQN,101,10,5.4625391893016975,12,1,0.8105116871916532,0.7828126382027858,0.027699048988867436,3.417476814534536,86.32699352216986,79.8368764692361,-6.490117052933755,85.87954100204261,0.0,100.0,0.1265182115633549,0.19828079028532022,0.07176257872196531,0.0,100.0,12,2.675734892048494,1.2579998707929227
DQN,101,11,4.25907059352807,12,1,0.8509471174698667,0.8160479292244505,0.03489918824541627,4.1012170473275145,95.1019337467906,1.271257717181415,-93.8306760296092,63.526780147801865,0.0,100.0,0.17227511497636352,0.18552136248172843,0.013246247505364905,0.0,66.66666666666666,12,2.912398196817841,1.1866074124583463
DQN,101,12,5.7044831413261745,12,1,0.8532367899974149,0.800204797396942,0.05303199260047298,6.2153898216969345,72.82458808735561,97.16164374827387,24.337055660918267,91.4566967482192,0.0,100.0,0.1363299337113334,0.16253173745257612,0.02620180374124273,0.0,100.0,12,2.589714261540259,1.2107443789209054
DQN,101,13,5.426781954366751,12,1,0.8766465948229811,0.8686661621630876,0.007980432659893566,0.9103363552681151,80.03987656900195,42.93321029097884,-37.106666278023106,82.99610581138492,0.0,100.0,0.12728491368416783,0.15231946385474004,0.025034550170572212,0.0,91.66666666666666,12,2.438651849800203,1.2778821592358498
DQN,101,14,5.5109389670674425,12,1,0.7923461276527657,0.8898362528102659,-0.09749012515750022,-12.303982029457696,100.0,63.30497663000153,-36.69502336999847,89.90651212785058,0.0,100.0,0.1837851799648405,0.1464435769190965,-0.03734160304574399,0.0,100.0,12,2.752618040063265,1.3596240114802378
DQN,101,15,5.344679744712398,12,1,0.9068050408330139,0.8780599074838793,0.028745133349134644,3.169935328406274,72.3522339491524,81.86344208253253,9.511208133380123,79.54578547123084,0.0,100.0,0.12232241882786142,0.14892996522806043,0.02660754640019901,0.0,91.66666666666666,12,2.4125964691761808,1.2518595141596396
DQN,101,16,5.4547250617236305,12,1,0.8903007053873205,0.8701184341418617,0.020182271245458794,2.266905004492679,91.27283980041254,61.996516172823505,-29.276323627589036,82.5648255611331,0.0,100.0,0.1193651793462439,0.12362031636928937,0.004255137023045474,0.0,100.0,12,2.5721952010696567,1.2308396583789287
DQN,101,17,4.888694129713136,12,1,0.7946608267532456,0.8620569909716786,-0.06739616421843309,-8.481123260321555,81.80917883627966,71.68865672661828,-10.12052210966138,71.71117112990514,0.0,100.0,0.18766044992933734,0.1492884838033387,-0.038371966125998636,0.0,75.0,12,2.8629974547461123,1.321349694838094
DQN,101,18,4.855242184985893,12,1,0.8835077812728983,0.8265718365353406,0.0569359447375577,6.444305974931906,82.16302326214134,52.048590634896996,-30.11443262724434,73.80882339444045,0.0,100.0,0.1494189017493304,0.19438002018419576,0.04496111843486536,0.0,66.66666666666666,12,2.3870321872834186,1.2968702609544525
DQN,101,19,4.598005719201057,12,1,0.9075227204578573,0.8492202371101266,0.058302483347730694,6.424355229179972,100.0,0.7835528989127358,-99.21644710108727,63.844588284563656,0.0,100.0,0.08991470601072388,0.16807651928285625,0.07816181327213237,0.0,75.0,12,2.4969950969081958,1.165001233489413
DQN,101,20,5.485018790616116,12,1,0.8722075752149102,0.8707060179450018,0.0015015572699084156,0.17215595376346451,99.52221241447164,93.7692161619613,-5.752996252510343,87.54779878397568,0.0,100.0,0.1275597092499728,0.15229639962758906,0.02473669037761625,0.0,100.0,12,2.673638314083773,1.2614353929013171
DQN,101,21,5.3936179407403015,12,1,0.8630860527219788,0.8035486020971648,0.05953745062481397,6.89820562353502,77.5754242923731,72.92166568690399,-4.653758605469108,83.28296610978242,0.0,100.0,0.1230485485323861,0.19231155340330536,0.06926300487091926,0.0,91.66666666666666,12,2.5788628179382624,1.2383857712467854
DQN,101,22,5.5734267244612345,12,1,0.8277431984694031,0.8938494361454727,-0.0661062376760696,-7.986322062000388,98.29546719442529,100.0,1.7045328055747149,85.42634497083326,0.0,100.0,0.15495482571895627,0.13177548926225258,-0.023179336456703697,0.0,100.0,12,2.7477389837919532,1.326170835048434
DQN,101,23,5.267096636223742,12,1,0.8203733380653567,0.9174854279683506,-0.09711208990299391,-11.837548271864643,80.93374148577064,74.55600167691514,-6.377739808855495,83.18085395906616,0.0,100.0,0.14440765094644195,0.08186925080743725,-0.0625384001390047,0.0,100.0,12,2.9206032440527454,1.255356830843491
DQN,101,24,5.3912708477007465,12,1,0.8472568302843412,0.9163630446540146,-0.06910621436967346,-8.156465890806837,86.3270438039801,93.0092933902313,6.682249586251203,85.2809452550817,0.0,100.0,0.179349853960238,0.11897636630609527,-0.06037348765414273,0.0,91.66666666666666,12,2.775249332854676,1.3392924563904915
DQN,101,25,5.206627561368441,12,1,0.8814698541644731,0.7892980195210866,0.09217183464338652,10.456606565491033,100.0,45.84985377841229,-54.15014622158771,77.22902548313853,0.0,100.0,0.1206506098142001,0.18298593959385703,0.06233532977965693,0.0,83.33333333333334,12,2.551825430684166,1.2396851970511282
DQN,101,26,4.802517201072873,12,1,0.8973217189542065,0.808616227867535,0.08870549108667158,9.88558386729504,73.75496089453306,26.743834952399247,-47.01112594213381,67.62649585880708,0.0,100.0,0.08367126467533477,0.15044663324089885,0.06677536856556408,0.0,66.66666666666666,12,2.404054958462116,1.2032630144202119
DQN,101,27,5.238870511037167,12,1,0.8570499533231034,0.9177407717384878,-0.06069081841538437,-7.081363015080202,88.56661064784339,63.85828605992528,-24.708324587918113,83.89403075265227,0.0,100.0,0.13812580830174404,0.11422039872288565,-0.02390540957885838,0.0,100.0,12,2.4907771868619757,1.298705942518098
DQN,101,28,5.03716575616578,12,1,0.8882673647824879,0.8460426073198313,0.04222475746265664,4.753609007463233,87.93123849646867,74.09474356076143,-13.836494935707236,75.0450511596866,0.0,100.0,0.1166135910657841,0.12394799576900366,0.007334404703219555,0.0,83.33333333333334,12,2.5221231700331015,1.179988770676468
DQN,101,29,5.045164506991343,12,1,0.8714136745584693,0.8221985718374203,0.04921510272104901,5.647731285142556,82.59285961133426,100.0,17.407140388665738,75.92741983144997,0.0,100.0,0.12136351838478883,0.18337094109367447,0.06200742270888564,0.0,83.33333333333334,12,2.445951607340435,1.2707714004225832
DQN,101,30,4.682324949819103,12,1,0.7888975100855562,0.8875004794096263,-0.09860296932407009,-12.49883135179075,100.0,100.0,0.0,72.41269558021166,0.0,100.0,0.19815175060264426,0.10353936904340283,-0.09461238155924143,0.0,75.0,12,2.907208360140107,1.3782304910309828
DQN,101,31,5.1679931436466715,12,1,0.8449424309887263,0.832463920529476,0.012478510459250303,1.476847416059852,82.73575826205666,75.10600949196966,-7.629748770087005,73.6356263878921,0.0,100.0,0.1467196407918383,0.19740692978958302,0.05068728899774472,0.0,83.33333333333334,12,2.700352919312652,1.3209343285938886
DQN,101,32,5.4507564522694105,12,1,0.8193710017898532,0.8031241274972659,0.01624687429258731,1.9828471177399807,100.0,75.3819240681957,-24.6180759318043,87.00666965927415,0.0,100.0,0.15883458668054995,0.17379791235055517,0.014963325670005218,0.0,100.0,12,2.79625167611659,1.3587983731639275
DQN,101,33,5.383712391458909,12,1,0.7720320034211607,0.8758797347156069,-0.10384773129444613,-13.45122104190736,80.20600711967849,85.1206783523084,4.914671232629914,88.34716637810156,0.0,100.0,0.17724928610747448,0.16978443629621026,-0.007464849811264218,0.0,100.0,12,2.8302138838258366,1.3040406002930514
DQN,101,34,5.268310930519013,12,1,0.8209154355282887,0.8360853532239819,-0.015169917695693202,-1.847926965331187,63.80678141708659,78.41912499607689,14.612343578990298,84.87464931197493,0.0,100.0,0.18901083215725267,0.16929809929664327,-0.0197127328606094,0.0,100.0,12,2.8889060299765723,1.2785948648145844
DQN,101,35,5.126800987106373,12,1,0.889735526329863,0.9161877504487951,-0.02645222411893211,-2.973043487208708,93.172597102669,82.69770304467806,-10.474894057990937,76.97903104196892,0.0,100.0,0.1306398596664049,0.1059129506924955,-0.024726908973909403,0.0,75.0,12,2.510362519271751,1.2731757288286563
DQN,101,36,5.444159262144764,12,1,0.8777126691837248,0.8197332756238633,0.05797939355986148,6.605737343837418,100.0,78.35649661227377,-21.643503387726227,86.98716547415474,0.0,100.0,0.13130280412437442,0.14364114035671055,0.012338336232336128,0.0,100.0,12,2.7178748876291596,1.3076868016819116
DQN,101,37,4.68626716178305,12,1,0.8051085007753184,0.8111347338325903,-0.006026233057271901,-0.7484994943499723,100.0,66.74594180953754,-33.25405819046246,71.00598988133156,0.0,100.0,0.20657218537434088,0.15145600136464202,-0.055116184009698865,0.0,75.0,12,2.8440504679875533,1.3685115725251882
DQN,101,38,4.890998993788641,12,1,0.8747992810214011,0.8687274178971732,0.006071863124227916,0.6940864328487456,37.50751921233537,69.36189518766443,31.854375975329063,73.83392596449556,0.0,100.0,0.1367855563269646,0.1414135586491518,0.0046280023221872135,0.0,75.0,12,2.667906819514402,1.2047227172342116
DQN,101,39,5.264179790529022,12,1,0.7961739434722699,0.8376308819659061,-0.041456938493636186,-5.207020253995552,92.06495169014276,60.46981214757812,-31.595139542564645,82.30445543178932,0.0,100.0,0.18972007007033342,0.17206565825638523,-0.017654411813948195,0.0,100.0,12,2.8171694885162837,1.3631755543646504
DQN,101,40,5.379785739184381,12,1,0.8272868268641039,0.8334839631350063,-0.006197136270902348,-0.749091617280198,100.0,91.13054619939534,-8.86945380060466,86.02148339011354,0.0,100.0,0.18209704309302066,0.1486181556550229,-0.03347888743799776,0.0,83.33333333333334,12,2.776645532729811,1.3436295587089673
DQN,101,41,5.21778086062655,12,1,0.778180491235786,0.8702667912548809,-0.0920863000190949,-11.833540040673297,88.15766172425923,72.39965595465235,-15.758005769606882,80.31786748041715,0.0,100.0,0.19660996942124184,0.14686757328535463,-0.04974239613588721,0.0,83.33333333333334,12,2.8413962085457976,1.3963844449533418
DQN,101,42,5.362607300327163,12,1,0.8885307457833465,0.841884836527597,0.04664590925574941,5.2497799853425935,96.79297654347234,60.76127262988085,-36.031703913591485,81.6256027541517,0.0,100.0,0.12183552601620552,0.16927244281270742,0.0474369167965019,0.0,100.0,12,2.5558829936025385,1.2943741703441576
DQN,101,43,5.174133677059921,12,1,0.8274167015367938,0.8497346104201254,-0.022317908883331627,-2.6972997815828097,79.57542482894773,90.06772465260616,10.492299823658428,76.66460630824736,0.0,100.0,0.1497290407485871,0.11977492323851285,-0.029954117510074235,0.0,83.33333333333334,12,2.4983388988876505,1.3689030292513147
DQN,101,44,5.189257722977755,12,1,0.853611730906383,0.8726529422641194,-0.0190412113577364,-2.2306642081310244,90.66391867679404,57.2061383836306,-33.45778029316344,80.07794920876155,0.0,100.0,0.1442764715384749,0.12085772129231843,-0.02341875024615646,0.0,91.66666666666666,12,2.689686609401685,1.3276209913003305
DQN,101,45,4.54191101758679,12,1,0.8154228851710801,0.8747107819591914,-0.059287896788111305,-7.270815900104691,81.43745807607705,94.02604364486982,12.588585568792766,68.07470456677488,0.0,100.0,0.13637908281135255,0.11698021433337494,-0.019398868477977615,0.0,66.66666666666666,12,2.667667204088472,1.325357465993079
DQN,101,46,4.482393794505996,12,1,0.8723354744591338,0.874041608063238,-0.0017061336041042097,-0.19558227930166983,79.92886980629176,57.98874968480251,-21.94012012148925,63.11641244077279,0.0,100.0,0.10566858085944715,0.10410926714250962,-0.0015593137169375298,0.0,50.0,12,2.3484350846972446,1.3003938850663006
DQN,101,47,4.894671115759649,12,1,0.8052059549863371,0.9020452501880836,-0.0968392952017465,-12.026649157530098,100.0,93.68866803966279,-6.311331960337213,71.7140339036179,0.0,100.0,0.15470655137597547,0.13273250397933978,-0.021974047396635693,0.0,83.33333333333334,12,2.7209921233397565,1.3373726103496189
DQN,101,48,5.137777966058074,12,1,0.8140920497739529,0.8079618959716708,0.006130153802282101,0.7530049954405337,97.52211897110713,64.81871945837419,-32.70339951273294,84.24633238353897,0.0,100.0,0.16569566822113002,0.19002258735657482,0.024326919135444797,0.0,100.0,12,2.8134403253805385,1.3861790679796862
DQN,101,49,5.386306251782079,12,1,0.8129669852973397,0.8937911660627679,-0.08082418076542819,-9.941877373515611,93.14331354143465,100.0,6.856686458565349,85.63442807101372,0.0,100.0,0.1465741719059668,0.11109919851905106,-0.03547497338691574,0.0,100.0,12,2.7396983540395503,1.3069829548411391
DQN,101,50,5.210672084035173,12,1,0.8211994125853547,0.8742736279237144,-0.053074215338359765,-6.463011848884302,83.63921131934373,60.56725422425977,-23.07195709508396,83.4926800331226,0.0,100.0,0.17782837983272104,0.1517698234731792,-0.02605855635954185,0.0,100.0,12,2.9139025071581863,1.279852112734545
DQN,101,51,4.346363718162887,12,0,0.9121758625899072,0.8386595165653226,0.07351634602458468,8.059448735669504,79.04337052544142,2.278909095251157,-76.76446143019027,59.637100915108164,0.0,100.0,0.10905617961297331,0.1132505839853913,0.004194404372417984,0.0,66.66666666666666,12,2.4211842472658587,1.178004555759204
DQN,101,52,5.217570053759939,12,1,0.776153930372333,0.8283966049430223,-0.05224267457068921,-6.730968243068432,82.4161515775141,70.22379558455447,-12.192355992959634,86.91334487337235,0.0,100.0,0.1953011062463626,0.16717333555768,-0.028127770688682607,0.0,100.0,12,2.8600591291899495,1.3973049067056442
DQN,101,53,5.567944257704241,12,1,0.8430455032906758,0.7775494042599347,0.06549609903074116,7.768987412315109,94.38023483731295,92.52719701680488,-1.853037820508078,89.39829728801054,0.0,100.0,0.1598505774345237,0.19588310804804634,0.036032530613522656,0.0,100.0,12,2.7235422471163173,1.292698454481137
DQN,101,54,5.228143645868592,12,1,0.868882935301144,0.8045137101586988,0.06436922514244525,7.408273603639791,83.65419236019005,7.690628660000347,-75.96356370018971,79.40369240332488,0.0,100.0,0.12526762560541588,0.17879671586816118,0.0535290902627453,0.0,83.33333333333334,12,2.5618593295274117,1.3285382547528248
DQN,101,55,5.172941984998457,12,1,0.7865888078166181,0.8211851204953693,-0.034596312678751184,-4.398271668113643,80.18953978555523,61.55594377844433,-18.633596007110896,81.07436705635142,0.0,100.0,0.17633897000821913,0.1627304837339437,-0.013608486274275439,0.0,100.0,12,2.822199075886587,1.3363770869370002
DQN,101,56,5.400436974822285,12,1,0.8001884957549177,0.8069662590807928,-0.006777763325875097,-0.8470208409433313,90.83668213205266,91.12602360972983,0.2893414776771692,83.79294055828076,0.0,100.0,0.1861132048380167,0.1445524810726492,-0.041560723765367485,0.0,100.0,12,2.879915307052864,1.3704784406007953
DQN,101,57,5.3517999897618065,12,1,0.8293482362812543,0.926929022540454,-0.09758078625919964,-11.765960544721937,83.13082804009127,73.93215087895926,-9.19867716113201,81.8006089259343,0.0,100.0,0.17820746882791622,0.08974924550937136,-0.08845822331854486,0.0,100.0,12,2.8749505540312197,1.3138843348871143
DQN,101,58,4.8333803898872105,12,1,0.7935605843561131,0.8220658342206114,-0.028505249864498317,-3.5920697709081892,76.2681375484062,79.47581116675934,3.207673618353141,74.99830052510539,0.0,100.0,0.16343551185699579,0.19091279606907774,0.027477284212081954,0.0,83.33333333333334,12,2.5656028515593405,1.324813277758192
